PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"The key '{0}' is not found in currentworkingSet.",,"Nøglen '{0}' blev ikke fundet i currentworkingSet.",,"None",,"All",,"Sharepoint Designer",,""
"WorkingSet can't be committed if no save operation is done.",,"WorkingSet kan ikke sendes, hvis der ikke er gemt.",,"None",,"All",,"Sharepoint Designer",,""
"WorkingSet can't be committed again. In a request cycle only one commit is allowed.",,"WorkingSet kan ikke sendes igen. Det er kun tilladt at sende én gang i en anmodningscyklus.",,"None",,"All",,"Sharepoint Designer",,""
"WorkingSet can't be saved if it is already connected. In a request cycle only one commit is allowed.",,"WorkingSet kan ikke gemmes, hvis der allerede er oprettet forbindelse til det. Det er kun tilladt at sende én gang i en anmodningscyklus.",,"None",,"All",,"Sharepoint Designer",,""
"The 'Custom Session Data' doesn't belong to the current UserIdentity.",,"Brugerdefinerede sessionsdata tilhører ikke det aktuelle UserIdentity.",,"None",,"All",,"Sharepoint Designer",,""
"The workingSet is null.",,"workingSet er null.",,"None",,"All",,"Sharepoint Designer",,""
"The WorkingSet is modified locally but not committed to the CustomSession. Call commit functions before unload.",,"WorkingSet er ændret lokalt, men er ikke sendt til CustomSession. Du skal kalde en sendefunktion, inden du fjerner.",,"None",,"All",,"Sharepoint Designer",,""
"The working set is null for the statekey '{0}'.",,"Arbejdssættet er null for tilstandsnøglen '{0}'.",,"None",,"All",,"Sharepoint Designer",,""
"Choose a chart area.",,"Vælg et diagramområde.",,"None",,"All",,"Sharepoint Designer",,""
"Chart Errors",,"Diagramfejl",,"None",,"All",,"Sharepoint Designer",,""
""ChartHelper.ApplThemes: \""ChartHelper.Themes.xml\"" resource file is not embedded in the \""{0}\"" assembly."",,""ChartHelper.ApplThemes: Ressourcefilen \""ChartHelper.Themes.xml\"" er ikke integreret i assemblyen \""{0}\""."",,"None",,"All",,"Sharepoint Designer",,""
"represents the chart object",,"repræsenterer diagramobjektet",,"None",,"All",,"Sharepoint Designer",,""
"Choose how to display the active data series.",,"Vælg, hvordan den aktive dataserie skal vises.",,"None",,"All",,"Sharepoint Designer",,""
"Reference to a chart web part provides access to all the web part methods including the Data Binding",,"En reference til en diagramwebdel giver adgang til alle metoder i webdelen, herunder databinding",,"None",,"All",,"Sharepoint Designer",,""
"Chartreuse",,"Chartreuse",,"None",,"All",,"Sharepoint Designer",,""
"Clustered Series",,"Klyngeinddelte serier",,"None",,"All",,"Sharepoint Designer",,""
"CustomizationWizard.html#3DProperties",,"CustomizationWizard.html#3DProperties",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to cluster data points before displaying the data series.",,"Markér dette afkrydsningsfelt for at klyngeinddele datapunkter, inden dataserien vises.",,"None",,"All",,"Sharepoint Designer",,""
"Compilation Error",,"Kompileringsfejl",,"None",,"All",,"Sharepoint Designer",,""
"Connect To Data",,"Opret forbindelse til data",,"None",,"All",,"Sharepoint Designer",,""
"Coral",,"Koralrød",,"None",,"All",,"Sharepoint Designer",,""
"CornflowerBlue",,"Kornblomst",,"None",,"All",,"Sharepoint Designer",,""
"Cornsilk",,"Cornsilk",,"None",,"All",,"Sharepoint Designer",,""
"Crimson",,"Blodrød",,"None",,"All",,"Sharepoint Designer",,""
"Customize Your Chart",,"Tilpas diagram",,"None",,"All",,"Sharepoint Designer",,""
"Cyan",,"Cyan",,"None",,"All",,"Sharepoint Designer",,""
"DarkBlue",,"Mørkeblå",,"None",,"All",,"Sharepoint Designer",,""
"DarkCyan",,"Mørk cyan",,"None",,"All",,"Sharepoint Designer",,""
"DarkGoldenrod",,"Mørk gyldenris",,"None",,"All",,"Sharepoint Designer",,""
"DarkGray",,"Mørkegrå",,"None",,"All",,"Sharepoint Designer",,""
"DarkGreen",,"Mørkegrøn",,"None",,"All",,"Sharepoint Designer",,""
"DarkKhaki",,"Mørk khaki",,"None",,"All",,"Sharepoint Designer",,""
"DarkMagenta",,"Mørk magenta",,"None",,"All",,"Sharepoint Designer",,""
"DarkOliveGreen",,"Mørk olivengrøn",,"None",,"All",,"Sharepoint Designer",,""
"DarkOrange",,"Mørk orange",,"None",,"All",,"Sharepoint Designer",,""
"DarkOrchid",,"Mørk orkidé",,"None",,"All",,"Sharepoint Designer",,""
"DarkRed",,"Mørkerød",,"None",,"All",,"Sharepoint Designer",,""
"DarkSalmon",,"Mørk laksefarvet",,"None",,"All",,"Sharepoint Designer",,""
"DarkSeaGreen",,"Mørk havgrøn",,"None",,"All",,"Sharepoint Designer",,""
"DarkSlateBlue",,"Mørk skiferblå",,"None",,"All",,"Sharepoint Designer",,""
"DarkSlateGray",,"Mørk skifergrå",,"None",,"All",,"Sharepoint Designer",,""
"DarkTurquoise",,"Mørk turkis",,"None",,"All",,"Sharepoint Designer",,""
"DarkViolet",,"Mørk violet",,"None",,"All",,"Sharepoint Designer",,""
"Bind to Data at Design Mode",,"Bind til data i designtilstand",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to have the chart bind to its data source while in design mode.",,"Markér dette afkrydsningsfelt for at binde diagrammet til datakilden i designtilstand.",,"None",,"All",,"Sharepoint Designer",,""
"Data Binding",,"Databinding",,"None",,"All",,"Sharepoint Designer",,""
"Advanced Data Connectivity",,"Avanceret dataforbindelse",,"None",,"All",,"Sharepoint Designer",,""
"DeepPink",,"Mørk pink",,"None",,"All",,"Sharepoint Designer",,""
"DeepSkyBlue",,"Mørk himmelblå",,"None",,"All",,"Sharepoint Designer",,""
"DimGray",,"Svagt mørkegrå",,"None",,"All",,"Sharepoint Designer",,""
"Dock Inside Chart Area",,"Forankring i diagramområdet",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to dock the legend within the chart area.",,"Markér dette afkrydsningsfelt for at forankre forklaringen i diagramområdet.",,"None",,"All",,"Sharepoint Designer",,""
"Docking",,"Forankring",,"None",,"All",,"Sharepoint Designer",,""
"CustomizationWizard.html#Step3",,"CustomizationWizard.html#Step3",,"None",,"All",,"Sharepoint Designer",,""
"This determines the placement of the chart legend.",,"Dette bestemmer placeringen af diagramforklaringen.",,"None",,"All",,"Sharepoint Designer",,""
"DodgerBlue",,"Husarblå",,"None",,"All",,"Sharepoint Designer",,""
"No Parameters Provided",,"Der er ikke angivet nogen parametre",,"None",,"All",,"Sharepoint Designer",,""
"Enabled",,"Aktiveret",,"None",,"All",,"Sharepoint Designer",,""
"Enables the axis chosen in the  dropdown menu above.",,"Aktiverer den akse, der er valgt i rullelisten herover.",,"None",,"All",,"Sharepoint Designer",,""
"Arguments that contain the graphics object",,"De argumenter, der indeholder grafikobjektet",,"None",,"All",,"Sharepoint Designer",,""
"Firebrick",,"Charmottesten",,"None",,"All",,"Sharepoint Designer",,""
"FloralWhite",,"Blomsterhvid",,"None",,"All",,"Sharepoint Designer",,""
"ForestGreen",,"Skovgrøn",,"None",,"All",,"Sharepoint Designer",,""
"Frame Style",,"Rammetype",,"None",,"All",,"Sharepoint Designer",,""
"Choose a style for the border frame that surrounds the charting Web Part.",,"Vælg den kanttype, som skal omgive webdelen Diagrammer.",,"None",,"All",,"Sharepoint Designer",,""
"Fuchsia",,"Lyslilla",,"None",,"All",,"Sharepoint Designer",,""
"Gainsboro",,"Gainsboro",,"None",,"All",,"Sharepoint Designer",,""
"GhostWhite",,"Spøgelseshvid",,"None",,"All",,"Sharepoint Designer",,""
"Gold",,"Guld",,"None",,"All",,"Sharepoint Designer",,""
"Goldenrod",,"Gyldenris",,"None",,"All",,"Sharepoint Designer",,""
"Gray",,"Grå",,"None",,"All",,"Sharepoint Designer",,""
"Green",,"Grøn",,"None",,"All",,"Sharepoint Designer",,""
"GreenYellow",,"Grøngul",,"None",,"All",,"Sharepoint Designer",,""
"Grid Lines",,"Gitterlinjer",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to display grid lines in the chart area.",,"Markér dette afkrydsningsfelt for at få vist gitterlinjer i diagramområdet.",,"None",,"All",,"Sharepoint Designer",,""
"Hide Toolbar",,"Skjul værktøjslinje",,"None",,"All",,"Sharepoint Designer",,""
"Honeydew",,"Honeydew",,"None",,"All",,"Sharepoint Designer",,""
"HotPink",,"Mørk rosa",,"None",,"All",,"Sharepoint Designer",,""
"the index of the last point added to the series",,"indekset for det sidste punkt, der blev føjet til serien",,"None",,"All",,"Sharepoint Designer",,""
"IndianRed",,"Rødbrun",,"None",,"All",,"Sharepoint Designer",,""
"Indigo",,"Indigo",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to display the chart area in alternating colors.",,"Markér dette afkrydsningsfelt for at få vist diagramområdet med skiftende farver.",,"None",,"All",,"Sharepoint Designer",,""
"Ivory",,"Elfenben",,"None",,"All",,"Sharepoint Designer",,""
"Khaki",,"Khaki",,"None",,"All",,"Sharepoint Designer",,""
"Lavender",,"Lavendel",,"None",,"All",,"Sharepoint Designer",,""
"LavenderBlush",,"Lavendelrød",,"None",,"All",,"Sharepoint Designer",,""
"LawnGreen",,"Græsgrøn",,"None",,"All",,"Sharepoint Designer",,""
"Chart Area",,"Diagramområde",,"None",,"All",,"Sharepoint Designer",,""
"Choose a chart area to set as the active chart area.",,"Vælg det diagramområde, der skal angives som det aktive diagramområde.",,"None",,"All",,"Sharepoint Designer",,""
"arguments that contain the legend object",,"argumenter, som indeholder forklaringsobjektet",,"None",,"All",,"Sharepoint Designer",,""
"Legend Style",,"Forklaringstype",,"None",,"All",,"Sharepoint Designer",,""
"Choose a display style for the chart's legend.",,"Vælg en visningstype for diagrammets forklaring.",,"None",,"All",,"Sharepoint Designer",,""
"LemonChiffon",,"Citronfromage",,"None",,"All",,"Sharepoint Designer",,""
"LightBlue",,"Lyseblå",,"None",,"All",,"Sharepoint Designer",,""
"LightCoral",,"Lys koralrød",,"None",,"All",,"Sharepoint Designer",,""
"LightCyan",,"Lys cyan",,"None",,"All",,"Sharepoint Designer",,""
"LightGoldenrodYellow",,"Lys gyldenris",,"None",,"All",,"Sharepoint Designer",,""
"LightGray",,"Sølvgrå",,"None",,"All",,"Sharepoint Designer",,""
"LightGreen",,"Lysegrøn",,"None",,"All",,"Sharepoint Designer",,""
"LightPink",,"Lys rosa",,"None",,"All",,"Sharepoint Designer",,""
"LightSalmon",,"Lys laksefarvet",,"None",,"All",,"Sharepoint Designer",,""
"LightSeaGreen",,"Lys havgrøn",,"None",,"All",,"Sharepoint Designer",,""
"LightSkyBlue",,"Lys himmelblå",,"None",,"All",,"Sharepoint Designer",,""
"LightSlateGray",,"Lys skifergrå",,"None",,"All",,"Sharepoint Designer",,""
"LightSteelBlue",,"Lys metalblå",,"None",,"All",,"Sharepoint Designer",,""
"LightYellow",,"Lysegul",,"None",,"All",,"Sharepoint Designer",,""
"Lime",,"Limegrøn",,"None",,"All",,"Sharepoint Designer",,""
"LimeGreen",,"Limegrøn",,"None",,"All",,"Sharepoint Designer",,""
"Linen",,"Hør",,"None",,"All",,"Sharepoint Designer",,""
"LOB Systems does not exist.",,"LOB-systemer findes ikke.",,"None",,"All",,"Sharepoint Designer",,""
"Magenta",,"Magenta",,"None",,"All",,"Sharepoint Designer",,""
"Maroon",,"Rødbrun",,"None",,"All",,"Sharepoint Designer",,""
"MediumAquamarine",,"Mellem akvamarin",,"None",,"All",,"Sharepoint Designer",,""
"MediumBlue",,"Mellemblå",,"None",,"All",,"Sharepoint Designer",,""
"MediumOrchid",,"Mellemorkidé",,"None",,"All",,"Sharepoint Designer",,""
"MediumPurple",,"Mellempurpur",,"None",,"All",,"Sharepoint Designer",,""
"MediumSeaGreen",,"Mellemhavgrøn",,"None",,"All",,"Sharepoint Designer",,""
"MediumSlateBlue",,"Mellemskiferblå",,"None",,"All",,"Sharepoint Designer",,""
"MediumSpringGreen",,"Mellemforårsgrøn",,"None",,"All",,"Sharepoint Designer",,""
"MediumTurquoise",,"Mellemturkis",,"None",,"All",,"Sharepoint Designer",,""
"MediumVioletRed",,"Mellemvioletrød",,"None",,"All",,"Sharepoint Designer",,""
"MidnightBlue",,"Midnatsblå",,"None",,"All",,"Sharepoint Designer",,""
"MintCream",,"Pebermyntecreme",,"None",,"All",,"Sharepoint Designer",,""
"MistyRose",,"Blegrosa",,"None",,"All",,"Sharepoint Designer",,""
"Moccasin",,"Moccasin",,"None",,"All",,"Sharepoint Designer",,""
"NavajoWhite",,"Navajohvid",,"None",,"All",,"Sharepoint Designer",,""
"Navy",,"Marineblå",,"None",,"All",,"Sharepoint Designer",,""
"OldLace",,"Kniplingshvid",,"None",,"All",,"Sharepoint Designer",,""
"Olive",,"Olivengrøn",,"None",,"All",,"Sharepoint Designer",,""
"OliveDrab",,"Brungrøn",,"None",,"All",,"Sharepoint Designer",,""
"Orange",,"Orange",,"None",,"All",,"Sharepoint Designer",,""
"OrangeRed",,"Orangerød",,"None",,"All",,"Sharepoint Designer",,""
"Orchid",,"Orkidé",,"None",,"All",,"Sharepoint Designer",,""
"PaleGoldenrod",,"Bleg gyldenris",,"None",,"All",,"Sharepoint Designer",,""
"PaleGreen",,"Bleggrøn",,"None",,"All",,"Sharepoint Designer",,""
"PaleTurquoise",,"Lys turkis",,"None",,"All",,"Sharepoint Designer",,""
"PaleVioletRed",,"Bleg violetrød",,"None",,"All",,"Sharepoint Designer",,""
"The Palette cannot be applied, because Custom Colors are defined. Please remove the Custom Colors for this property to have an effect.",,"Paletten kan ikke anvendes, fordi der er defineret brugerdefinerede farver. Du skal fjerne de brugerdefinerede farver, inden egenskaben kan træde i kraft.",,"None",,"All",,"Sharepoint Designer",,""
"PapayaWhip",,"Papaya",,"None",,"All",,"Sharepoint Designer",,""
"PeachPuff",,"Fersken",,"None",,"All",,"Sharepoint Designer",,""
"Perspective (0,100)",,"Perspektiv (0,100)",,"None",,"All",,"Sharepoint Designer",,""
"This defines the 3D perspective of the chart area",,"Dette definerer 3D-perspektivet i diagramområdet",,"None",,"All",,"Sharepoint Designer",,""
"Peru",,"Peru",,"None",,"All",,"Sharepoint Designer",,""
"Pink",,"Pink",,"None",,"All",,"Sharepoint Designer",,""
"Plum",,"Blomme",,"None",,"All",,"Sharepoint Designer",,""
"PowderBlue",,"Dueblå",,"None",,"All",,"Sharepoint Designer",,""
"Preview",,"Eksempel",,"None",,"All",,"Sharepoint Designer",,""
"Purple",,"Mørklilla",,"None",,"All",,"Sharepoint Designer",,""
"Red",,"Rød",,"None",,"All",,"Sharepoint Designer",,""
"Right Angle Axes (Oblique)",,"Højre vinkel-akser (skråtstillet)",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to display the chart area at a right angle.",,"Markér dette afkrydsningsfelt for at få vist diagramområdet med en højrevendt vinkel.",,"None",,"All",,"Sharepoint Designer",,""
"RosyBrown",,"Rosabrun",,"None",,"All",,"Sharepoint Designer",,""
"X Rotation (-90,90)",,"X-rotation (-90,90)",,"None",,"All",,"Sharepoint Designer",,""
"This defines the rotation of the x-axis.",,"Dette definerer rotationen af x-aksen.",,"None",,"All",,"Sharepoint Designer",,""
"Y Rotation (-180,180)",,"Y-rotation (-180,180)",,"None",,"All",,"Sharepoint Designer",,""
"This defines the rotation of the y axis.",,"Dette definerer rotationen af y-aksen.",,"None",,"All",,"Sharepoint Designer",,""
"RoyalBlue",,"Kongeblå",,"None",,"All",,"Sharepoint Designer",,""
"SaddleBrown",,"Læderbrun",,"None",,"All",,"Sharepoint Designer",,""
"Salmon",,"Laks",,"None",,"All",,"Sharepoint Designer",,""
"SandyBrown",,"Sandbrun",,"None",,"All",,"Sharepoint Designer",,""
"SeaGreen",,"Havgrøn",,"None",,"All",,"Sharepoint Designer",,""
"SeaShell",,"Muslingeskal",,"None",,"All",,"Sharepoint Designer",,""
"the chart object that will be painted",,"det diagramobjekt, der farves",,"None",,"All",,"Sharepoint Designer",,""
"Border Width",,"Kanttykkelse",,"None",,"All",,"Sharepoint Designer",,""
"Color",,"Farve",,"None",,"All",,"Sharepoint Designer",,""
"Choose a color for the active data series.",,"Vælg en farve til den aktive dataserie.",,"None",,"All",,"Sharepoint Designer",,""
"Source{0}_Value{1}",,"Kilde{0}_værdi{1}",,"None",,"All",,"Sharepoint Designer",,""
"Palette",,"Palet",,"None",,"All",,"Sharepoint Designer",,""
"the series that is currently being populated",,"den serie, der udfyldes",,"None",,"All",,"Sharepoint Designer",,""
"Choose a data series to set as the active series whose properties can be adjusted in this section.",,"Vælg den dataserie, der skal angives som den aktive serie, hvis egenskaber kan justeres i denne sektion.",,"None",,"All",,"Sharepoint Designer",,""
"Show Axis Label",,"Vis aksemærkat",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to display axis labels in the chart area.",,"Markér dette afkrydsningsfelt for at få vist aksemærkater i diagramområdet.",,"None",,"All",,"Sharepoint Designer",,""
"Show Debug Information at Runtime",,"Vis fejlfindingsoplysninger på kørselstidspunktet",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to display debugging messages at runtime.",,"Markér dette afkrydsningsfelt for at få vist fejlfindingsoplysninger på kørselstidspunktet.",,"None",,"All",,"Sharepoint Designer",,""
"Show Toolbar",,"Vis værktøjslinje",,"None",,"All",,"Sharepoint Designer",,""
"Side Margin",,"Sidemargen",,"None",,"All",,"Sharepoint Designer",,""
"Check this box to display a side margin in the chart area.",,"Markér dette afkrydsningsfelt for at få vist en sidemargen i diagramområdet.",,"None",,"All",,"Sharepoint Designer",,""
"Sienna",,"Sienna",,"None",,"All",,"Sharepoint Designer",,""
"Silver",,"Sølv",,"None",,"All",,"Sharepoint Designer",,""
"SkyBlue",,"Himmelblå",,"None",,"All",,"Sharepoint Designer",,""
"SlateBlue",,"Skiferblå",,"None",,"All",,"Sharepoint Designer",,""
"SlateGray",,"Skifergrå",,"None",,"All",,"Sharepoint Designer",,""
"Snow",,"Sne",,"None",,"All",,"Sharepoint Designer",,""
"SpringGreen",,"Forårsgrøn",,"None",,"All",,"Sharepoint Designer",,""
"SteelBlue",,"Metalblå",,"None",,"All",,"Sharepoint Designer",,""
"Group{0}",,"Gruppe{0}",,"None",,"All",,"Sharepoint Designer",,""
"Value{0}",,"Værdi{0}",,"None",,"All",,"Sharepoint Designer",,""
"X{0}",,"X{0}",,"None",,"All",,"Sharepoint Designer",,""
"Tan",,"Sand",,"None",,"All",,"Sharepoint Designer",,""
"Teal",,"Blågrøn",,"None",,"All",,"Sharepoint Designer",,""
"CustomizationWizard.html#Appearance",,"CustomizationWizard.html#Appearance",,"None",,"All",,"Sharepoint Designer",,""
"Choose an appearance theme.",,"Vælg et tema for udseendet.",,"None",,"All",,"Sharepoint Designer",,""
"Thistle",,"Tidsel",,"None",,"All",,"Sharepoint Designer",,""
"3D",,"3D",,"None",,"All",,"Sharepoint Designer",,""
"This is the positioning of the chart's tick marks.",,"Dette er placeringen af diagrammets aksemærker.",,"None",,"All",,"Sharepoint Designer",,""
"Select a font for the Web Part title.",,"Vælg en skrifttype for webdelens titel.",,"None",,"All",,"Sharepoint Designer",,""
"Define a charting Web Part title.",,"Angiv en titel for webdelen Diagrammer.",,"None",,"All",,"Sharepoint Designer",,""
"Tomato",,"Tomat",,"None",,"All",,"Sharepoint Designer",,""
"Transparent",,"Gennemsigtig",,"None",,"All",,"Sharepoint Designer",,""
"Turquoise",,"Turkis",,"None",,"All",,"Sharepoint Designer",,""
"Unknown appearance style - {0}.",,"Ukendt type for udseende - {0}.",,"None",,"All",,"Sharepoint Designer",,""
"Value",,"Værdi",,"None",,"All",,"Sharepoint Designer",,""
"Violet",,"Violet",,"None",,"All",,"Sharepoint Designer",,""
"Wall Thickness (0,30)",,"Vægtykkelse (0,30)",,"None",,"All",,"Sharepoint Designer",,""
"This defines the thickness of the chart area walls.",,"Dette definerer tykkelsen af væggene i diagramområdet.",,"None",,"All",,"Sharepoint Designer",,""
"Wheat",,"Korngul",,"None",,"All",,"Sharepoint Designer",,""
"White",,"Hvid",,"None",,"All",,"Sharepoint Designer",,""
"WhiteSmoke",,"Hvid røg",,"None",,"All",,"Sharepoint Designer",,""
"Data & Appearance",,"Data og udseende",,"None",,"All",,"Sharepoint Designer",,""
"Wizards",,"Guider",,"None",,"All",,"Sharepoint Designer",,""
"X-Axis Type",,"X-aksetype",,"None",,"All",,"Sharepoint Designer",,""
"Choose whether the x-axis of the active series is to be shown as a primary, or secondary axis.",,"Vælg, om x-aksen for den aktive serie skal vises som den primære eller sekundære akse.",,"None",,"All",,"Sharepoint Designer",,""
"Y-Axis Type",,"Y-aksetype",,"None",,"All",,"Sharepoint Designer",,""
"Choose whether the y-axis of the active series is to be shown as a primary, or secondary axis.",,"Vælg, om y-aksen for den aktive serie skal vises som den primære eller sekundære akse.",,"None",,"All",,"Sharepoint Designer",,""
"Yellow",,"Gul",,"None",,"All",,"Sharepoint Designer",,""
"YellowGreen",,"Gulgrøn",,"None",,"All",,"Sharepoint Designer",,""
"Microsoft Corporation",,"Microsoft Corporation",,"None",,"All",,"Sharepoint Designer",,""
"Microsoft® SharePoint® Server 2016  component",,"Microsoft® SharePoint® Server 2016-komponent",,"None",,"All",,"Sharepoint Designer",,""
"Microsoft® SharePoint® Server 2016",,"Microsoft® SharePoint® Server 2016",,"None",,"All",,"Sharepoint Designer",,""
