PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Croatian",,"Kroatisk",,"Text",,"All",,"Office Online Group",,""
"Diagnostics",,"Diagnosticering",,"Text",,"All",,"Office Online Group",,""
"We can't get the list of your recent documents right now.",,"Liste over seneste dokumenter kan ikke hentes lige nu.",,"Text",,"All",,"Office Online Group",,""
"Latin",,"Latinsk",,"Text",,"All",,"Office Online Group",,""
"Can't Rename Yet",,"Der kan ikke omdøbes endnu",,"Text",,"All",,"Office Online Group",,""
"tropical drink",,"tropisk drink",,"Text",,"All",,"Office Online Group",,""
"award medal",,"præmie medalje",,"Text",,"All",,"Office Online Group",,""
"balloon",,"ballon",,"Text",,"All",,"Office Online Group",,""
"eleven-thirty",,"halv tolv",,"Text",,"All",,"Office Online Group",,""
"CR",,"L",,"Text",,"All",,"Office Online Group",,""
"speaker medium volume",,"højttaler til",,"Text",,"All",,"Office Online Group",,""
"water wave",,"bølge",,"Text",,"All",,"Office Online Group",,""
"A",,"TO",,"Text",,"All",,"Office Online Group",,""
"Discover PowerPoint designed for Android.",,"Oplev PowerPoint udviklet til Android.",,"Text",,"All",,"Office Online Group",,""
"SA",,"F",,"Text",,"All",,"Office Online Group",,""
"curly loop",,"krølle",,"Text",,"All",,"Office Online Group",,""
"cooked rice",,"ris",,"Text",,"All",,"Office Online Group",,""
"rabbit",,"kanin",,"Text",,"All",,"Office Online Group",,""
"smileys and people",,"smileys og personer",,"Text",,"All",,"Office Online Group",,""
"pushpin",,"tegnestift",,"Text",,"All",,"Office Online Group",,""
"DD",,"W",,"Text",,"All",,"Office Online Group",,""
"Feedback",,"Feedback",,"Text",,"All",,"Office Online Group",,""
"spaghetti",,"spaghetti",,"Text",,"All",,"Office Online Group",,""
"W",,"DR",,"Text",,"All",,"Office Online Group",,""
"This feature is available when you sign in.",,"Denne funktion er tilgængelig, når du logger på.",,"Text",,"All",,"Office Online Group",,""
"Sindhi (Devanagari)",,"Sindhi (Devanagari)",,"Text",,"All",,"Office Online Group",,""
"{0} cm",,"{0} cm",,"Text",,"All",,"Office Online Group",,""
"arrow",,"pil",,"Text",,"All",,"Office Online Group",,""
"fish",,"fisk",,"Text",,"All",,"Office Online Group",,""
"mail",,"post",,"Text",,"All",,"Office Online Group",,""
"Report this error",,"Rapportér denne fejl",,"Text",,"All",,"Office Online Group",,""
"clockwise vertical arrows",,"genindlæse",,"Text",,"All",,"Office Online Group",,""
"pig face",,"griseansigt",,"Text",,"All",,"Office Online Group",,""
"oncoming taxi",,"taxa forfra",,"Text",,"All",,"Office Online Group",,""
"pistol",,"pistol",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't save here",,"Vi beklager, men vi kan ikke gemme her",,"Text",,"All",,"Office Online Group",,""
"cherry blossom",,"kirsebærblomst",,"Text",,"All",,"Office Online Group",,""
"clinking beer mugs",,"skålende ølkrus",,"Text",,"All",,"Office Online Group",,""
"presentations",,"præsentationer",,"Text",,"All",,"Office Online Group",,""
"French (Cameroon)",,"Fransk (Cameroun)",,"Text",,"All",,"Office Online Group",,""
"Sign in to chat",,"Log på for at chatte",,"Text",,"All",,"Office Online Group",,""
"{0} is also editing",,"{0} redigerer også",,"Text",,"All",,"Office Online Group",,""
"This is an embedded {0} {doctype}, powered by {1}.",,"Dette er et integreret {0}-dokument leveret af {1}.",,"Text",,"All",,"Office Online Group",,""
"Title",,"Titel",,"Text",,"All",,"Office Online Group",,""
"CC",,"C",,"Text",,"All",,"Office Online Group",,""
"English (Philippines)",,"Engelsk (Filippinerne)",,"Text",,"All",,"Office Online Group",,""
"cat faces",,"katteansigter",,"Text",,"All",,"Office Online Group",,""
"yen banknote",,"yenseddel",,"Text",,"All",,"Office Online Group",,""
"eggplant",,"aubergine",,"Text",,"All",,"Office Online Group",,""
"fire engine",,"brandbil",,"Text",,"All",,"Office Online Group",,""
"travel and places",,"rejse og steder",,"Text",,"All",,"Office Online Group",,""
"cookie",,"cookie",,"Text",,"All",,"Office Online Group",,""
"nine o'clock",,"kl. 9",,"Text",,"All",,"Office Online Group",,""
"no smoking",,"rygning forbudt",,"Text",,"All",,"Office Online Group",,""
"new moon",,"nymåne",,"Text",,"All",,"Office Online Group",,""
"closed mailbox with raised flag",,"lukket postkasse med hævet flag",,"Text",,"All",,"Office Online Group",,""
"French (Congo (DRC))",,"Fransk (Den Demokratiske Republik Congo)",,"Text",,"All",,"Office Online Group",,""
"Warnings",,"Advarsler",,"Text",,"All",,"Office Online Group",,""
"10pt",,"10pt",,"Text",,"All",,"Office Online Group",,""
"Insert Online Picture",,"Indsæt online billede",,"Text",,"All",,"Office Online Group",,""
"C",,"K",,"Text",,"All",,"Office Online Group",,""
"VC",,"E",,"Text",,"All",,"Office Online Group",,""
"L",,"M",,"Text",,"All",,"Office Online Group",,""
"Your {doctype} is ready.",,"Dokumentet er klar.",,"Text",,"All",,"Office Online Group",,""
"Serbian (Cyrillic, Bosnia and Herzegovina)",,"Serbisk (kyrillisk, Bosnien-Hercegovina)",,"Text",,"All",,"Office Online Group",,""
"Add-ins",,"Tilføjelsesprogrammer",,"Text",,"All",,"Office Online Group",,""
"Venda",,"Venda",,"Text",,"All",,"Office Online Group",,""
"Connection Restored",,"Forbindelsen er genoprettet",,"Text",,"All",,"Office Online Group",,""
"View the Microsoft Online Privacy Statement",,"Få vist erklæring om beskyttelse af personlige oplysninger for Microsoft Online",,"Text",,"All",,"Office Online Group",,""
"R",,"J",,"Text",,"All",,"Office Online Group",,""
"M",,"PP",,"Text",,"All",,"Office Online Group",,""
"Office Add-ins",,"Office-tilføjelsesprogrammer",,"Text",,"All",,"Office Online Group",,""
"drum",,"tromme",,"Text",,"All",,"Office Online Group",,""
"game",,"spil",,"Text",,"All",,"Office Online Group",,""
"volleyball",,"volleyball",,"Text",,"All",,"Office Online Group",,""
"geometric",,"geometriske",,"Text",,"All",,"Office Online Group",,""
"green book",,"grøn bog",,"Text",,"All",,"Office Online Group",,""
"music",,"musik",,"Text",,"All",,"Office Online Group",,""
"crocodile",,"krokodille",,"Text",,"All",,"Office Online Group",,""
"green heart",,"grønt hjerte",,"Text",,"All",,"Office Online Group",,""
"face with steam from nose",,"fnysende ansigt",,"Text",,"All",,"Office Online Group",,""
"face with rolling eyes",,"ansigt med rullende øjne",,"Text",,"All",,"Office Online Group",,""
"person playing handball",,"håndbold",,"Text",,"All",,"Office Online Group",,""
"person running",,"løber",,"Text",,"All",,"Office Online Group",,""
"dizzy",,"svimmel",,"Text",,"All",,"Office Online Group",,""
"horse",,"hest",,"Text",,"All",,"Office Online Group",,""
"person walking",,"fodgænger",,"Text",,"All",,"Office Online Group",,""
""Japanese ""here"" button"",,"kvadratisk katakana koko",,"Text",,"All",,"Office Online Group",,""
"expressionless face",,"udtryksløst ansigt",,"Text",,"All",,"Office Online Group",,""
"place building",,"sted bygning",,"Text",,"All",,"Office Online Group",,""
"person pouting",,"surmulende person",,"Text",,"All",,"Office Online Group",,""
"person rowing boat",,"robåd",,"Text",,"All",,"Office Online Group",,""
"pine decoration",,"fyrtræsdekoration",,"Text",,"All",,"Office Online Group",,""
"one o'clock",,"kl. 1",,"Text",,"All",,"Office Online Group",,""
"rat",,"rotte",,"Text",,"All",,"Office Online Group",,""
"person juggling",,"jonglerer",,"Text",,"All",,"Office Online Group",,""
"six-thirty",,"halv syv",,"Text",,"All",,"Office Online Group",,""
"person wearing turban",,"person med turban",,"Text",,"All",,"Office Online Group",,""
"snowboarder",,"snowboarder",,"Text",,"All",,"Office Online Group",,""
"six o'clock",,"kl. 6",,"Text",,"All",,"Office Online Group",,""
"Santa Claus",,"julemand",,"Text",,"All",,"Office Online Group",,""
"soccer ball",,"fodbold",,"Text",,"All",,"Office Online Group",,""
"Print your document from the preview window below.",,"Udskriv dokumentet fra vinduet Vis udskrift.",,"Text",,"All",,"Office Online Group",,""
"Scorpius",,"Skorpionen",,"Text",,"All",,"Office Online Group",,""
"gem stone",,"diamant",,"Text",,"All",,"Office Online Group",,""
"person biking",,"cyklist",,"Text",,"All",,"Office Online Group",,""
"emotion",,"følelser",,"Text",,"All",,"Office Online Group",,""
"person cartwheeling",,"vejrmølle",,"Text",,"All",,"Office Online Group",,""
"angry face",,"vredt ansigt",,"Text",,"All",,"Office Online Group",,""
"camera with flash",,"kamera med blitz",,"Text",,"All",,"Office Online Group",,""
"question mark",,"spørgsmålstegn",,"Text",,"All",,"Office Online Group",,""
"diamond with a dot",,"diamant med prik",,"Text",,"All",,"Office Online Group",,""
"cowboy hat face",,"cowboyhat ansigt",,"Text",,"All",,"Office Online Group",,""
"metro",,"metro",,"Text",,"All",,"Office Online Group",,""
"other object",,"andet objekt",,"Text",,"All",,"Office Online Group",,""
"cat face",,"katteansigt",,"Text",,"All",,"Office Online Group",,""
"grinning face",,"grinende ansigt",,"Text",,"All",,"Office Online Group",,""
"floppy disk",,"diskette",,"Text",,"All",,"Office Online Group",,""
"full moon with face",,"fuldmåneansigt",,"Text",,"All",,"Office Online Group",,""
"party popper",,"bordbombe",,"Text",,"All",,"Office Online Group",,""
"police car light",,"blinklys",,"Text",,"All",,"Office Online Group",,""
"fast down button",,"pil ned",,"Text",,"All",,"Office Online Group",,""
"video camera",,"videokamera",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue & closed eyes",,"ansigt med tungen ude og sammenknebne øjne",,"Text",,"All",,"Office Online Group",,""
"man dancing",,"dansende mand",,"Text",,"All",,"Office Online Group",,""
""Please use a different name. Valid file names cannot contain any of the following characters:\/:*?""<>|#%."",,""Brug et andet navn. Gyldige filnavne må ikke indeholde følgende tegn: \/:*?""<>|#%."",,"Text",,"All",,"Office Online Group",,""
"mouse face",,"museansigt",,"Text",,"All",,"Office Online Group",,""
"open hands",,"åbne hænder",,"Text",,"All",,"Office Online Group",,""
"If you'd like to be the first, select some text and click New Comment.",,"Hvis du gerne vil være den første, skal du markere noget tekst og klikke på Ny kommentar.",,"Text",,"All",,"Office Online Group",,""
"No one has commented yet.",,"Ingen har kommenteret endnu.",,"Text",,"All",,"Office Online Group",,""
"Changes to the layout of the {doctype} could have occurred during conversion. To check the layout of this {doctype}, click View. To start editing right now, click Edit.",,"Konverteringen af dokumentet kan have ændret layoutet. Klik på Vis for at kontrollere layoutet af dokumentet. Klik på Rediger for at begynde at redigere med det samme.",,"Text",,"All",,"Office Online Group",,""
"Norwegian (Nynorsk)",,"Norsk (nynorsk)",,"Text",,"All",,"Office Online Group",,""
"Browallia New",,"Browallia New",,"Text",,"All",,"Office Online Group",,""
"Embed",,"Integrer",,"Text",,"All",,"Office Online Group",,""
"We're setting up your {0} so you can start creating new documents. This might take a few minutes.{1}Please refresh the browser page to see if it's ready to use.",,"Vi er ved at konfigurere dit {0} , så du kan begynde at oprette nye dokumenter. Dette kan tage et par minutter.{1}Opdater browsersiden for at se, om det er klar til brug.",,"Text",,"All",,"Office Online Group",,""
"No Results Found",,"Der blev ikke fundet nogen resultater",,"Text",,"All",,"Office Online Group",,""
"There is no slide content",,"Der er intet inhold i sliden",,"Text",,"All",,"Office Online Group",,""
"Not now",,"Ikke nu",,"Text",,"All",,"Office Online Group",,""
"Save",,"Gem",,"Text",,"All",,"Office Online Group",,""
"Sorry, but you can't comment on that type of content.",,"Du kan ikke kommentere denne type indhold.",,"Text",,"All",,"Office Online Group",,""
"Get the PowerPoint app",,"Hent PowerPoint-appen",,"Text",,"All",,"Office Online Group",,""
"taco",,"taco",,"Text",,"All",,"Office Online Group",,""
""Japanese ""acceptable"" button"",,"cirkulært ideogram for accept",,"Text",,"All",,"Office Online Group",,""
"syringe",,"sprøjte",,"Text",,"All",,"Office Online Group",,""
"chocolate bar",,"chokolade",,"Text",,"All",,"Office Online Group",,""
"black circle",,"sort cirkel",,"Text",,"All",,"Office Online Group",,""
""Japanese ""bargain"" button"",,"cirkulært ideogram for fordel",,"Text",,"All",,"Office Online Group",,""
"medical",,"medicinsk",,"Text",,"All",,"Office Online Group",,""
"canoe",,"kano",,"Text",,"All",,"Office Online Group",,""
"construction worker",,"byggearbejder",,"Text",,"All",,"Office Online Group",,""
"PowerPoint Broadcast",,"PowerPoint-udsendelse",,"Text",,"All",,"Office Online Group",,""
"Arabic (Oman)",,"Arabisk (Oman)",,"Text",,"All",,"Office Online Group",,""
"L",,"GN",,"Text",,"All",,"Office Online Group",,""
"Visio",,"Visio",,"Text",,"All",,"Office Online Group",,""
"flag in hole",,"golf flag",,"Text",,"All",,"Office Online Group",,""
"two-hump camel",,"kamel",,"Text",,"All",,"Office Online Group",,""
"hourglass with flowing sand",,"timeglas med løbende sand",,"Text",,"All",,"Office Online Group",,""
"antenna bars",,"mobilsignal",,"Text",,"All",,"Office Online Group",,""
"construction",,"byggeri",,"Text",,"All",,"Office Online Group",,""
"globe with meridians",,"globus med længdegrader",,"Text",,"All",,"Office Online Group",,""
"Click here to download the PDF of your {doctype}.",,"Klik her for at downloade PDF-versionen af din {doctype}.",,"Text",,"All",,"Office Online Group",,""
"non-potable water",,"ikke drikkevand",,"Text",,"All",,"Office Online Group",,""
"pile of poo",,"bæ",,"Text",,"All",,"Office Online Group",,""
"kitchen knife",,"køkkenkniv",,"Text",,"All",,"Office Online Group",,""
"euro banknote",,"euroseddel",,"Text",,"All",,"Office Online Group",,""
"office building",,"kontorbygning",,"Text",,"All",,"Office Online Group",,""
"Header",,"Header",,"Text",,"All",,"Office Online Group",,""
"AB button (blood type)",,"blodtype AB",,"Text",,"All",,"Office Online Group",,""
"unamused face",,"uimponeret ansigt",,"Text",,"All",,"Office Online Group",,""
"L2",,"B",,"Text",,"All",,"Office Online Group",,""
"Use App",,"Brug app",,"Text",,"All",,"Office Online Group",,""
"loudspeaker",,"højttaler med håndtag",,"Text",,"All",,"Office Online Group",,""
"butterfly",,"sommerfugl",,"Text",,"All",,"Office Online Group",,""
"police officer",,"politibetjent",,"Text",,"All",,"Office Online Group",,""
"person surfing",,"surfing",,"Text",,"All",,"Office Online Group",,""
"R",,"D",,"Text",,"All",,"Office Online Group",,""
"prince",,"prins",,"Text",,"All",,"Office Online Group",,""
"G",,"G",,"Text",,"All",,"Office Online Group",,""
"heart decoration",,"hjertedekoration",,"Text",,"All",,"Office Online Group",,""
"Discover Word designed for the iPad.",,"Oplev Word udviklet til iPad.",,"Text",,"All",,"Office Online Group",,""
"bat",,"flagermus",,"Text",,"All",,"Office Online Group",,""
"ear of corn",,"majs",,"Text",,"All",,"Office Online Group",,""
"We couldn't SaveAs your file. Please try again.",,"Filen kunne ikke gemmes med Gem som. Prøv igen.",,"Text",,"All",,"Office Online Group",,""
"We opened this file in {richclientfull} on your computer.",,"Vi har åbnet filen i {richclientfull} på din computer.",,"Text",,"All",,"Office Online Group",,""
"Punjabi (Pakistan)",,"Punjabi (Pakistan)",,"Text",,"All",,"Office Online Group",,""
"French (Monaco)",,"Fransk (Monaco)",,"Text",,"All",,"Office Online Group",,""
"German",,"Tysk",,"Text",,"All",,"Office Online Group",,""
"presentation",,"præsentation",,"Text",,"All",,"Office Online Group",,""
"Still to come...",,"Kommer snart...",,"Text",,"All",,"Office Online Group",,""
"Microsoft Corporation",,"Microsoft Corporation",,"Text",,"All",,"Office Online Group",,""
"Save to another folder",,"Gem i en anden mappe",,"Text",,"All",,"Office Online Group",,""
"four-thirty",,"halv fem",,"Text",,"All",,"Office Online Group",,""
"bikini",,"bikini",,"Text",,"All",,"Office Online Group",,""
"bell",,"klokke",,"Text",,"All",,"Office Online Group",,""
"lizard",,"firben",,"Text",,"All",,"Office Online Group",,""
"waving hand",,"vinker",,"Text",,"All",,"Office Online Group",,""
"crossed flags",,"to flag",,"Text",,"All",,"Office Online Group",,""
"S",,"K",,"Text",,"All",,"Office Online Group",,""
"UserVoice Privacy Statement",,"UserVoices erklæring om beskyttelse af personlige oplysninger",,"Text",,"All",,"Office Online Group",,""
"fast reverse button",,"spole tilbage",,"Text",,"All",,"Office Online Group",,""
"sneezing face",,"nysende ansigt",,"Text",,"All",,"Office Online Group",,""
"person gesture",,"person signal",,"Text",,"All",,"Office Online Group",,""
"kissing face with closed eyes",,"kysseansigt med lukkede øjne",,"Text",,"All",,"Office Online Group",,""
"ribbon",,"sløjfe",,"Text",,"All",,"Office Online Group",,""
"Italian (Italy)",,"Italiensk (Italien)",,"Text",,"All",,"Office Online Group",,""
"Save and Refresh",,"Gem og opdater",,"Text",,"All",,"Office Online Group",,""
"Assamese",,"Assamesisk",,"Text",,"All",,"Office Online Group",,""
"Insights Pane. Press Ctrl F6 to Leave.",,"Ruden Indsigt. Tryk på Ctrl+F6 for at forlade.",,"Text",,"All",,"Office Online Group",,""
"small orange diamond",,"lille orange diamant",,"Text",,"All",,"Office Online Group",,""
"soft ice cream",,"softice",,"Text",,"All",,"Office Online Group",,""
"pear",,"pære",,"Text",,"All",,"Office Online Group",,""
"flag",,"flag",,"Text",,"All",,"Office Online Group",,""
"Recent Documents",,"Seneste dokumenter",,"Text",,"All",,"Office Online Group",,""
"Irish",,"Irsk",,"Text",,"All",,"Office Online Group",,""
"Guarani",,"Guarani",,"Text",,"All",,"Office Online Group",,""
"K",,"R",,"Text",,"All",,"Office Online Group",,""
"woman's clothes",,"bluse",,"Text",,"All",,"Office Online Group",,""
"outbox tray",,"udbakke",,"Text",,"All",,"Office Online Group",,""
